time;fx (forward);fy (lateral);fz (vertical)
data are dimensionless (using rho_f, R, f as reference); kinematic model parameters: PHI=120, phi_m=20, dTau=+0.05
0.000000e+00;1.469546e+00;-4.018434e+00;8.168842e-01
1.000000e-03;1.473053e+00;-4.073614e+00;7.672680e-01
2.000000e-03;1.470428e+00;-4.116021e+00;7.106160e-01
3.000000e-03;1.463303e+00;-4.155301e+00;6.517316e-01
4.000000e-03;1.457299e+00;-4.187560e+00;5.893013e-01
5.000000e-03;1.450371e+00;-4.216977e+00;5.191147e-01
6.000000e-03;1.438138e+00;-4.245119e+00;4.512239e-01
7.000000e-03;1.423844e+00;-4.261361e+00;3.889624e-01
8.000000e-03;1.413580e+00;-4.274748e+00;3.151078e-01
9.000000e-03;1.398260e+00;-4.287241e+00;2.406455e-01
1.000000e-02;1.377025e+00;-4.292381e+00;1.745624e-01
1.100000e-02;1.364556e+00;-4.300140e+00;1.006449e-01
1.200000e-02;1.344159e+00;-4.305656e+00;2.869162e-02
1.300000e-02;1.323556e+00;-4.293185e+00;-4.450050e-02
1.400000e-02;1.301029e+00;-4.282327e+00;-1.203422e-01
1.500000e-02;1.277982e+00;-4.262856e+00;-1.944290e-01
1.600000e-02;1.252159e+00;-4.232259e+00;-2.640014e-01
1.700000e-02;1.222444e+00;-4.198899e+00;-3.414475e-01
1.800000e-02;1.196955e+00;-4.159343e+00;-4.165231e-01
1.900000e-02;1.163454e+00;-4.116111e+00;-4.856858e-01
2.000000e-02;1.137601e+00;-4.065910e+00;-5.568094e-01
2.100000e-02;1.102740e+00;-4.021357e+00;-6.196535e-01
2.200000e-02;1.075140e+00;-3.967563e+00;-6.921419e-01
2.300000e-02;1.044411e+00;-3.916616e+00;-7.602391e-01
2.400000e-02;1.011828e+00;-3.851660e+00;-8.184993e-01
2.500000e-02;9.790189e-01;-3.785651e+00;-8.782290e-01
2.600000e-02;9.441482e-01;-3.709514e+00;-9.346551e-01
2.700000e-02;9.086674e-01;-3.628002e+00;-9.917209e-01
2.800000e-02;8.779138e-01;-3.545824e+00;-1.047705e+00
2.900000e-02;8.385668e-01;-3.455929e+00;-1.089468e+00
3.000000e-02;8.074344e-01;-3.360800e+00;-1.135522e+00
3.100000e-02;7.761773e-01;-3.274458e+00;-1.180492e+00
3.200000e-02;7.429697e-01;-3.180907e+00;-1.221656e+00
3.300000e-02;7.081710e-01;-3.089038e+00;-1.256229e+00
3.400000e-02;6.713083e-01;-2.992667e+00;-1.285615e+00
3.500000e-02;6.382546e-01;-2.893170e+00;-1.316607e+00
3.600000e-02;6.033715e-01;-2.782877e+00;-1.340666e+00
3.700000e-02;5.674315e-01;-2.674748e+00;-1.354411e+00
3.800000e-02;5.389221e-01;-2.568319e+00;-1.365943e+00
3.900000e-02;5.086473e-01;-2.456361e+00;-1.379309e+00
4.000000e-02;4.763711e-01;-2.339943e+00;-1.383245e+00
4.100000e-02;4.478696e-01;-2.235295e+00;-1.384881e+00
4.200000e-02;4.205521e-01;-2.130996e+00;-1.384151e+00
4.300000e-02;3.898117e-01;-2.023979e+00;-1.382816e+00
4.400000e-02;3.669426e-01;-1.915731e+00;-1.374884e+00
4.500000e-02;3.372346e-01;-1.808097e+00;-1.363186e+00
4.600000e-02;3.100319e-01;-1.698896e+00;-1.348343e+00
4.700000e-02;2.863214e-01;-1.589840e+00;-1.327452e+00
4.800000e-02;2.635303e-01;-1.479873e+00;-1.306630e+00
4.900000e-02;2.396960e-01;-1.369084e+00;-1.278505e+00
5.000000e-02;2.137324e-01;-1.262503e+00;-1.242443e+00
5.100000e-02;1.923600e-01;-1.160598e+00;-1.212373e+00
5.200000e-02;1.705101e-01;-1.060119e+00;-1.180422e+00
5.300000e-02;1.501874e-01;-9.648600e-01;-1.147227e+00
5.400000e-02;1.339846e-01;-8.707859e-01;-1.106542e+00
5.500000e-02;1.154910e-01;-7.797955e-01;-1.060503e+00
5.600000e-02;1.031511e-01;-6.870352e-01;-1.020156e+00
5.700000e-02;8.550359e-02;-5.995321e-01;-9.713929e-01
5.800000e-02;7.386667e-02;-5.082259e-01;-9.261850e-01
5.900000e-02;5.394838e-02;-4.217301e-01;-8.682572e-01
6.000000e-02;3.983839e-02;-3.289643e-01;-8.184532e-01
6.100000e-02;2.323569e-02;-2.520775e-01;-7.633303e-01
6.200000e-02;1.007379e-02;-1.738892e-01;-7.104194e-01
6.300000e-02;-3.278580e-03;-1.010091e-01;-6.534094e-01
6.400000e-02;-1.200277e-02;-3.118731e-02;-6.008528e-01
6.500000e-02;-2.535964e-02;3.614837e-02;-5.494676e-01
6.600000e-02;-3.882549e-02;9.846092e-02;-4.909234e-01
6.700000e-02;-4.444414e-02;1.616595e-01;-4.340498e-01
6.800000e-02;-5.493003e-02;2.236416e-01;-3.791517e-01
6.900000e-02;-6.691391e-02;2.824858e-01;-3.189763e-01
7.000000e-02;-7.577923e-02;3.440248e-01;-2.644214e-01
7.100000e-02;-8.540204e-02;3.979368e-01;-2.100815e-01
7.200000e-02;-9.452534e-02;4.463519e-01;-1.518458e-01
7.300000e-02;-1.017645e-01;4.964675e-01;-1.004069e-01
7.400000e-02;-1.087490e-01;5.402211e-01;-5.439296e-02
7.500000e-02;-1.160602e-01;5.792844e-01;-4.837679e-03
7.600000e-02;-1.250344e-01;6.168613e-01;4.527899e-02
7.700000e-02;-1.296782e-01;6.526845e-01;8.928890e-02
7.800000e-02;-1.353484e-01;6.877734e-01;1.335701e-01
7.900000e-02;-1.397339e-01;7.212729e-01;1.789530e-01
8.000000e-02;-1.471423e-01;7.530000e-01;2.204095e-01
8.100000e-02;-1.578101e-01;7.846987e-01;2.688606e-01
8.200000e-02;-1.638108e-01;8.129089e-01;3.111532e-01
8.300000e-02;-1.709954e-01;8.380879e-01;3.470778e-01
8.400000e-02;-1.721671e-01;8.585551e-01;3.810301e-01
8.500000e-02;-1.785364e-01;8.787022e-01;4.107377e-01
8.600000e-02;-1.834334e-01;8.956891e-01;4.386150e-01
8.700000e-02;-1.910546e-01;9.115114e-01;4.679755e-01
8.800000e-02;-1.963527e-01;9.307529e-01;4.926068e-01
8.900000e-02;-2.024125e-01;9.453376e-01;5.153088e-01
9.000000e-02;-2.104829e-01;9.595138e-01;5.449256e-01
9.100000e-02;-2.180896e-01;9.787363e-01;5.716493e-01
9.200000e-02;-2.254056e-01;9.933534e-01;5.955501e-01
9.300000e-02;-2.325616e-01;1.003366e+00;6.164077e-01
9.400000e-02;-2.384894e-01;1.012110e+00;6.336945e-01
9.500000e-02;-2.458139e-01;1.017716e+00;6.491114e-01
9.600000e-02;-2.527386e-01;1.022247e+00;6.619018e-01
9.700000e-02;-2.607828e-01;1.029278e+00;6.685545e-01
9.800000e-02;-2.665982e-01;1.035384e+00;6.776636e-01
9.900000e-02;-2.763242e-01;1.040148e+00;6.848503e-01
1.000000e-01;-2.803616e-01;1.044553e+00;6.890200e-01
1.010000e-01;-2.901004e-01;1.055219e+00;7.033716e-01
1.020000e-01;-2.978947e-01;1.063160e+00;7.101256e-01
1.030000e-01;-3.046817e-01;1.066064e+00;7.146859e-01
1.040000e-01;-3.127856e-01;1.068087e+00;7.153800e-01
1.050000e-01;-3.202146e-01;1.066752e+00;7.134805e-01
1.060000e-01;-3.267093e-01;1.067480e+00;7.083292e-01
1.070000e-01;-3.325683e-01;1.066470e+00;6.994676e-01
1.080000e-01;-3.413085e-01;1.060741e+00;6.946902e-01
1.090000e-01;-3.457259e-01;1.060201e+00;6.815557e-01
1.100000e-01;-3.520713e-01;1.057183e+00;6.692033e-01
1.110000e-01;-3.586938e-01;1.057111e+00;6.668052e-01
1.120000e-01;-3.645274e-01;1.056313e+00;6.559743e-01
1.130000e-01;-3.707606e-01;1.052565e+00;6.439700e-01
1.140000e-01;-3.744065e-01;1.045526e+00;6.273612e-01
1.150000e-01;-3.769472e-01;1.033555e+00;6.107325e-01
1.160000e-01;-3.784676e-01;1.021661e+00;5.880432e-01
1.170000e-01;-3.810556e-01;1.005612e+00;5.633481e-01
1.180000e-01;-3.813209e-01;9.897284e-01;5.322476e-01
1.190000e-01;-3.816796e-01;9.705273e-01;4.982607e-01
1.200000e-01;-3.817407e-01;9.486834e-01;4.648671e-01
1.210000e-01;-3.847030e-01;9.328147e-01;4.349922e-01
1.220000e-01;-3.834164e-01;9.137921e-01;4.068720e-01
1.230000e-01;-3.842096e-01;8.921818e-01;3.696948e-01
1.240000e-01;-3.805961e-01;8.666243e-01;3.266373e-01
1.250000e-01;-3.775283e-01;8.398934e-01;2.826903e-01
1.260000e-01;-3.749697e-01;8.095385e-01;2.344652e-01
1.270000e-01;-3.702935e-01;7.809575e-01;1.802232e-01
1.280000e-01;-3.609726e-01;7.420101e-01;1.291362e-01
1.290000e-01;-3.560570e-01;7.077728e-01;6.702913e-02
1.300000e-01;-3.479521e-01;6.692090e-01;3.475819e-03
1.310000e-01;-3.404911e-01;6.352720e-01;-4.741685e-02
1.320000e-01;-3.359529e-01;6.106895e-01;-8.559047e-02
1.330000e-01;-3.317938e-01;5.936030e-01;-1.142373e-01
1.340000e-01;-3.314433e-01;5.784365e-01;-1.311895e-01
1.350000e-01;-3.302456e-01;5.690496e-01;-1.393575e-01
1.360000e-01;-3.318444e-01;5.643044e-01;-1.417562e-01
1.370000e-01;-3.331758e-01;5.634899e-01;-1.390547e-01
1.380000e-01;-3.344591e-01;5.624303e-01;-1.305777e-01
1.390000e-01;-3.360986e-01;5.627687e-01;-1.205482e-01
1.400000e-01;-3.392855e-01;5.657390e-01;-1.095836e-01
1.410000e-01;-3.416231e-01;5.707524e-01;-9.439835e-02
1.420000e-01;-3.447115e-01;5.710088e-01;-7.595655e-02
1.430000e-01;-3.482231e-01;5.784367e-01;-5.916859e-02
1.440000e-01;-3.519568e-01;5.808133e-01;-4.105262e-02
1.450000e-01;-3.567937e-01;5.875797e-01;-2.683178e-02
1.460000e-01;-3.582716e-01;5.892261e-01;-6.003350e-03
1.470000e-01;-3.652322e-01;5.942841e-01;1.068527e-02
1.480000e-01;-3.680887e-01;5.975458e-01;2.742371e-02
1.490000e-01;-3.730812e-01;6.016716e-01;4.263914e-02
1.500000e-01;-3.769554e-01;6.037470e-01;5.845861e-02
1.510000e-01;-3.820753e-01;6.078670e-01;7.409092e-02
1.520000e-01;-3.864079e-01;6.104889e-01;9.124161e-02
1.530000e-01;-3.918985e-01;6.137030e-01;1.085989e-01
1.540000e-01;-3.969781e-01;6.182330e-01;1.259159e-01
1.550000e-01;-4.015381e-01;6.223009e-01;1.478864e-01
1.560000e-01;-4.085481e-01;6.279688e-01;1.677795e-01
1.570000e-01;-4.137423e-01;6.327158e-01;1.926611e-01
1.580000e-01;-4.229815e-01;6.399637e-01;2.178181e-01
1.590000e-01;-4.276209e-01;6.464243e-01;2.410526e-01
1.600000e-01;-4.372780e-01;6.521248e-01;2.647495e-01
1.610000e-01;-4.442290e-01;6.613602e-01;2.903518e-01
1.620000e-01;-4.505777e-01;6.659315e-01;3.166397e-01
1.630000e-01;-4.605526e-01;6.736950e-01;3.419904e-01
1.640000e-01;-4.673946e-01;6.815918e-01;3.729310e-01
1.650000e-01;-4.784630e-01;6.903238e-01;4.003473e-01
1.660000e-01;-4.859231e-01;7.000859e-01;4.302376e-01
1.670000e-01;-4.962229e-01;7.088506e-01;4.642945e-01
1.680000e-01;-5.062283e-01;7.166000e-01;4.927685e-01
1.690000e-01;-5.154097e-01;7.266515e-01;5.282803e-01
1.700000e-01;-5.257351e-01;7.360961e-01;5.566406e-01
1.710000e-01;-5.358729e-01;7.453304e-01;5.852614e-01
1.720000e-01;-5.455253e-01;7.541610e-01;6.214264e-01
1.730000e-01;-5.557958e-01;7.628459e-01;6.488184e-01
1.740000e-01;-5.649903e-01;7.705073e-01;6.809818e-01
1.750000e-01;-5.758447e-01;7.806862e-01;7.152981e-01
1.760000e-01;-5.865616e-01;7.890177e-01;7.475835e-01
1.770000e-01;-5.967317e-01;7.992085e-01;7.810196e-01
1.780000e-01;-6.081941e-01;8.089515e-01;8.138037e-01
1.790000e-01;-6.171651e-01;8.171629e-01;8.485150e-01
1.800000e-01;-6.299722e-01;8.271229e-01;8.826837e-01
1.810000e-01;-6.394959e-01;8.353496e-01;9.142591e-01
1.820000e-01;-6.499183e-01;8.434523e-01;9.453708e-01
1.830000e-01;-6.606478e-01;8.512940e-01;9.769659e-01
1.840000e-01;-6.716811e-01;8.602040e-01;1.009105e+00
1.850000e-01;-6.831270e-01;8.670470e-01;1.042603e+00
1.860000e-01;-6.914308e-01;8.759876e-01;1.076720e+00
1.870000e-01;-7.014731e-01;8.822478e-01;1.111915e+00
1.880000e-01;-7.145630e-01;8.903132e-01;1.145498e+00
1.890000e-01;-7.233646e-01;8.991715e-01;1.178727e+00
1.900000e-01;-7.344762e-01;9.040792e-01;1.216837e+00
1.910000e-01;-7.468550e-01;9.133785e-01;1.248283e+00
1.920000e-01;-7.550294e-01;9.171969e-01;1.280056e+00
1.930000e-01;-7.668429e-01;9.243963e-01;1.317327e+00
1.940000e-01;-7.770569e-01;9.293892e-01;1.348444e+00
1.950000e-01;-7.877764e-01;9.351270e-01;1.383118e+00
1.960000e-01;-7.993773e-01;9.411057e-01;1.418229e+00
1.970000e-01;-8.109916e-01;9.457530e-01;1.452552e+00
1.980000e-01;-8.219695e-01;9.524138e-01;1.488489e+00
1.990000e-01;-8.337240e-01;9.578386e-01;1.526315e+00
2.000000e-01;-8.455597e-01;9.639423e-01;1.561884e+00
2.010000e-01;-8.588502e-01;9.665928e-01;1.595322e+00
2.020000e-01;-8.702692e-01;9.721491e-01;1.629617e+00
2.030000e-01;-8.818351e-01;9.765723e-01;1.664526e+00
2.040000e-01;-8.935452e-01;9.790288e-01;1.697772e+00
2.050000e-01;-9.035703e-01;9.811047e-01;1.731247e+00
2.060000e-01;-9.145023e-01;9.819882e-01;1.767786e+00
2.070000e-01;-9.272539e-01;9.858689e-01;1.798861e+00
2.080000e-01;-9.378027e-01;9.886357e-01;1.834596e+00
2.090000e-01;-9.497070e-01;9.888948e-01;1.872708e+00
2.100000e-01;-9.623221e-01;9.908488e-01;1.908698e+00
2.110000e-01;-9.726032e-01;9.938606e-01;1.942251e+00
2.120000e-01;-9.886375e-01;9.942331e-01;1.976010e+00
2.130000e-01;-1.000230e+00;9.959595e-01;2.008317e+00
2.140000e-01;-1.015157e+00;9.962813e-01;2.043018e+00
2.150000e-01;-1.030431e+00;9.986157e-01;2.074683e+00
2.160000e-01;-1.043164e+00;1.000168e+00;2.104897e+00
2.170000e-01;-1.057854e+00;9.996476e-01;2.139524e+00
2.180000e-01;-1.071039e+00;9.981536e-01;2.171537e+00
2.190000e-01;-1.080629e+00;9.981477e-01;2.201772e+00
2.200000e-01;-1.092414e+00;9.950368e-01;2.234998e+00
2.210000e-01;-1.102499e+00;9.940943e-01;2.266132e+00
2.220000e-01;-1.112063e+00;9.892753e-01;2.298693e+00
2.230000e-01;-1.124295e+00;9.875537e-01;2.327082e+00
2.240000e-01;-1.136374e+00;9.855760e-01;2.356633e+00
2.250000e-01;-1.153488e+00;9.833540e-01;2.387209e+00
2.260000e-01;-1.167918e+00;9.812229e-01;2.411904e+00
2.270000e-01;-1.180568e+00;9.770607e-01;2.437850e+00
2.280000e-01;-1.192584e+00;9.726548e-01;2.462254e+00
2.290000e-01;-1.199740e+00;9.668608e-01;2.488535e+00
2.300000e-01;-1.210546e+00;9.612252e-01;2.516683e+00
2.310000e-01;-1.220144e+00;9.561547e-01;2.538302e+00
2.320000e-01;-1.231259e+00;9.526778e-01;2.564438e+00
2.330000e-01;-1.245930e+00;9.472985e-01;2.587573e+00
2.340000e-01;-1.255170e+00;9.416188e-01;2.605083e+00
2.350000e-01;-1.263414e+00;9.329424e-01;2.625844e+00
2.360000e-01;-1.269336e+00;9.238528e-01;2.640459e+00
2.370000e-01;-1.277817e+00;9.156775e-01;2.660602e+00
2.380000e-01;-1.288323e+00;9.078366e-01;2.679408e+00
2.390000e-01;-1.296486e+00;8.990647e-01;2.695504e+00
2.400000e-01;-1.308506e+00;8.903245e-01;2.714751e+00
2.410000e-01;-1.312088e+00;8.807627e-01;2.730890e+00
2.420000e-01;-1.318138e+00;8.687625e-01;2.747860e+00
2.430000e-01;-1.328817e+00;8.610273e-01;2.761288e+00
2.440000e-01;-1.337010e+00;8.504804e-01;2.777705e+00
2.450000e-01;-1.348810e+00;8.372133e-01;2.789742e+00
2.460000e-01;-1.351647e+00;8.281102e-01;2.801329e+00
2.470000e-01;-1.356115e+00;8.134630e-01;2.813883e+00
2.480000e-01;-1.359780e+00;8.024325e-01;2.824540e+00
2.490000e-01;-1.371418e+00;7.915042e-01;2.839229e+00
2.500000e-01;-1.379688e+00;7.791285e-01;2.847787e+00
2.510000e-01;-1.384992e+00;7.682680e-01;2.860569e+00
2.520000e-01;-1.393775e+00;7.545955e-01;2.869445e+00
2.530000e-01;-1.397409e+00;7.440403e-01;2.879635e+00
2.540000e-01;-1.407661e+00;7.287652e-01;2.888410e+00
2.550000e-01;-1.408138e+00;7.160739e-01;2.897796e+00
2.560000e-01;-1.415413e+00;7.002332e-01;2.905218e+00
2.570000e-01;-1.422585e+00;6.893486e-01;2.910792e+00
2.580000e-01;-1.433357e+00;6.747975e-01;2.919509e+00
2.590000e-01;-1.438965e+00;6.623127e-01;2.925265e+00
2.600000e-01;-1.436986e+00;6.462584e-01;2.932771e+00
2.610000e-01;-1.441530e+00;6.321690e-01;2.938217e+00
2.620000e-01;-1.450499e+00;6.199970e-01;2.949956e+00
2.630000e-01;-1.460879e+00;6.066729e-01;2.952499e+00
2.640000e-01;-1.462798e+00;5.904898e-01;2.957308e+00
2.650000e-01;-1.469025e+00;5.759088e-01;2.958773e+00
2.660000e-01;-1.472974e+00;5.631637e-01;2.965657e+00
2.670000e-01;-1.478457e+00;5.487366e-01;2.967130e+00
2.680000e-01;-1.479880e+00;5.325706e-01;2.967119e+00
2.690000e-01;-1.481564e+00;5.150520e-01;2.966286e+00
2.700000e-01;-1.486425e+00;5.009464e-01;2.971400e+00
2.710000e-01;-1.491862e+00;4.876910e-01;2.970565e+00
2.720000e-01;-1.492293e+00;4.724418e-01;2.970214e+00
2.730000e-01;-1.494339e+00;4.568338e-01;2.972328e+00
2.740000e-01;-1.503037e+00;4.428468e-01;2.973223e+00
2.750000e-01;-1.502408e+00;4.268976e-01;2.970613e+00
2.760000e-01;-1.507471e+00;4.102817e-01;2.965741e+00
2.770000e-01;-1.505812e+00;3.941865e-01;2.961570e+00
2.780000e-01;-1.509650e+00;3.774864e-01;2.958244e+00
2.790000e-01;-1.504142e+00;3.638712e-01;2.950147e+00
2.800000e-01;-1.506686e+00;3.422354e-01;2.943017e+00
2.810000e-01;-1.505999e+00;3.290115e-01;2.939714e+00
2.820000e-01;-1.508702e+00;3.152811e-01;2.934074e+00
2.830000e-01;-1.509250e+00;2.996031e-01;2.929262e+00
2.840000e-01;-1.506161e+00;2.826722e-01;2.918502e+00
2.850000e-01;-1.505562e+00;2.661823e-01;2.909720e+00
2.860000e-01;-1.501095e+00;2.539157e-01;2.899687e+00
2.870000e-01;-1.503848e+00;2.364727e-01;2.889216e+00
2.880000e-01;-1.498292e+00;2.203007e-01;2.879454e+00
2.890000e-01;-1.491192e+00;2.037293e-01;2.863011e+00
2.900000e-01;-1.495752e+00;1.909966e-01;2.849644e+00
2.910000e-01;-1.493203e+00;1.750894e-01;2.841142e+00
2.920000e-01;-1.490343e+00;1.564109e-01;2.831070e+00
2.930000e-01;-1.483283e+00;1.412988e-01;2.816498e+00
2.940000e-01;-1.482079e+00;1.290810e-01;2.802861e+00
2.950000e-01;-1.481030e+00;1.118433e-01;2.791457e+00
2.960000e-01;-1.471872e+00;9.446976e-02;2.776262e+00
2.970000e-01;-1.459364e+00;8.052354e-02;2.760150e+00
2.980000e-01;-1.464991e+00;6.815331e-02;2.744242e+00
2.990000e-01;-1.462101e+00;5.354590e-02;2.727977e+00
3.000000e-01;-1.449554e+00;3.643112e-02;2.710975e+00
3.010000e-01;-1.444123e+00;2.416340e-02;2.693780e+00
3.020000e-01;-1.446052e+00;1.283116e-02;2.679524e+00
3.030000e-01;-1.441575e+00;-2.891600e-03;2.664505e+00
3.040000e-01;-1.429488e+00;-1.966244e-02;2.648260e+00
3.050000e-01;-1.421145e+00;-3.261474e-02;2.632278e+00
3.060000e-01;-1.424262e+00;-4.518890e-02;2.611303e+00
3.070000e-01;-1.421146e+00;-5.889366e-02;2.595939e+00
3.080000e-01;-1.406424e+00;-7.795469e-02;2.580729e+00
3.090000e-01;-1.395632e+00;-8.743402e-02;2.561765e+00
3.100000e-01;-1.390764e+00;-9.529166e-02;2.536535e+00
3.110000e-01;-1.385555e+00;-1.076723e-01;2.521241e+00
3.120000e-01;-1.379453e+00;-1.259815e-01;2.504133e+00
3.130000e-01;-1.371293e+00;-1.413511e-01;2.490624e+00
3.140000e-01;-1.363269e+00;-1.512142e-01;2.473415e+00
3.150000e-01;-1.359214e+00;-1.579644e-01;2.453191e+00
3.160000e-01;-1.355358e+00;-1.715933e-01;2.432404e+00
3.170000e-01;-1.345620e+00;-1.855547e-01;2.419065e+00
3.180000e-01;-1.332410e+00;-1.994619e-01;2.399522e+00
3.190000e-01;-1.324624e+00;-2.096458e-01;2.377725e+00
3.200000e-01;-1.318387e+00;-2.184022e-01;2.359169e+00
3.210000e-01;-1.309936e+00;-2.301600e-01;2.339422e+00
3.220000e-01;-1.307841e+00;-2.423345e-01;2.321381e+00
3.230000e-01;-1.301458e+00;-2.539794e-01;2.305565e+00
3.240000e-01;-1.290655e+00;-2.644355e-01;2.289433e+00
3.250000e-01;-1.282172e+00;-2.749145e-01;2.262212e+00
3.260000e-01;-1.268402e+00;-2.846141e-01;2.250686e+00
3.270000e-01;-1.260675e+00;-2.969293e-01;2.230870e+00
3.280000e-01;-1.260160e+00;-3.071102e-01;2.208083e+00
3.290000e-01;-1.245301e+00;-3.166001e-01;2.194890e+00
