time;fx (forward);fy (lateral);fz (vertical)
3.300000e-01;-1.243045e+00;-3.250234e-01;2.169374e+00
3.310000e-01;-1.231350e+00;-3.339775e-01;2.153517e+00
3.320000e-01;-1.221402e+00;-3.429163e-01;2.131605e+00
3.330000e-01;-1.217008e+00;-3.536887e-01;2.110380e+00
3.340000e-01;-1.208897e+00;-3.660424e-01;2.095653e+00
3.350000e-01;-1.196793e+00;-3.752863e-01;2.077869e+00
3.360000e-01;-1.186559e+00;-3.829929e-01;2.059358e+00
3.370000e-01;-1.173280e+00;-3.895343e-01;2.039516e+00
3.380000e-01;-1.165041e+00;-3.959617e-01;2.018433e+00
3.390000e-01;-1.151481e+00;-4.047100e-01;2.005993e+00
3.400000e-01;-1.150184e+00;-4.125966e-01;1.981621e+00
3.410000e-01;-1.143751e+00;-4.224426e-01;1.959515e+00
3.420000e-01;-1.137747e+00;-4.307487e-01;1.946094e+00
3.430000e-01;-1.124992e+00;-4.391646e-01;1.930679e+00
3.440000e-01;-1.112866e+00;-4.464023e-01;1.913799e+00
3.450000e-01;-1.108826e+00;-4.545326e-01;1.888411e+00
3.460000e-01;-1.094210e+00;-4.628453e-01;1.875585e+00
3.470000e-01;-1.086138e+00;-4.700889e-01;1.857756e+00
3.480000e-01;-1.078845e+00;-4.769538e-01;1.838634e+00
3.490000e-01;-1.070123e+00;-4.827797e-01;1.820875e+00
3.500000e-01;-1.058198e+00;-4.875507e-01;1.799729e+00
3.510000e-01;-1.043425e+00;-4.939879e-01;1.785479e+00
3.520000e-01;-1.031855e+00;-4.988876e-01;1.766062e+00
3.530000e-01;-1.020732e+00;-5.033874e-01;1.749195e+00
3.540000e-01;-1.011658e+00;-5.090874e-01;1.734095e+00
3.550000e-01;-1.003571e+00;-5.158760e-01;1.715561e+00
3.560000e-01;-9.940695e-01;-5.218749e-01;1.701401e+00
3.570000e-01;-9.879969e-01;-5.284538e-01;1.682908e+00
3.580000e-01;-9.804218e-01;-5.358243e-01;1.664889e+00
3.590000e-01;-9.737782e-01;-5.401933e-01;1.643560e+00
3.600000e-01;-9.651457e-01;-5.459345e-01;1.630482e+00
3.610000e-01;-9.504593e-01;-5.500596e-01;1.614394e+00
3.620000e-01;-9.405697e-01;-5.529741e-01;1.593844e+00
3.630000e-01;-9.303140e-01;-5.576304e-01;1.575425e+00
3.640000e-01;-9.164995e-01;-5.596331e-01;1.552615e+00
3.650000e-01;-9.032563e-01;-5.608224e-01;1.535610e+00
3.660000e-01;-8.896033e-01;-5.635656e-01;1.518665e+00
3.670000e-01;-8.754871e-01;-5.668818e-01;1.504337e+00
3.680000e-01;-8.663312e-01;-5.686880e-01;1.484693e+00
3.690000e-01;-8.538901e-01;-5.718994e-01;1.468270e+00
3.700000e-01;-8.450100e-01;-5.752419e-01;1.450664e+00
3.710000e-01;-8.354345e-01;-5.785700e-01;1.434504e+00
3.720000e-01;-8.252114e-01;-5.815438e-01;1.418342e+00
3.730000e-01;-8.161140e-01;-5.848924e-01;1.399886e+00
3.740000e-01;-8.081964e-01;-5.878135e-01;1.380487e+00
3.750000e-01;-7.994578e-01;-5.913684e-01;1.360829e+00
3.760000e-01;-7.891794e-01;-5.919507e-01;1.338576e+00
3.770000e-01;-7.773769e-01;-5.935989e-01;1.320311e+00
3.780000e-01;-7.671736e-01;-5.954249e-01;1.298640e+00
3.790000e-01;-7.559451e-01;-5.958935e-01;1.276781e+00
3.800000e-01;-7.428376e-01;-5.943950e-01;1.256221e+00
3.810000e-01;-7.293411e-01;-5.940666e-01;1.236471e+00
3.820000e-01;-7.162982e-01;-5.929297e-01;1.216546e+00
3.830000e-01;-7.025570e-01;-5.932211e-01;1.195018e+00
3.840000e-01;-6.929490e-01;-5.939693e-01;1.172448e+00
3.850000e-01;-6.809466e-01;-5.917391e-01;1.148747e+00
3.860000e-01;-6.687179e-01;-5.894197e-01;1.125610e+00
3.870000e-01;-6.569818e-01;-5.892762e-01;1.105041e+00
3.880000e-01;-6.448289e-01;-5.893658e-01;1.083538e+00
3.890000e-01;-6.323884e-01;-5.879835e-01;1.061323e+00
3.900000e-01;-6.215053e-01;-5.847113e-01;1.037818e+00
3.910000e-01;-6.091199e-01;-5.826382e-01;1.016033e+00
3.920000e-01;-5.951258e-01;-5.794406e-01;9.945375e-01
3.930000e-01;-5.819447e-01;-5.752263e-01;9.708222e-01
3.940000e-01;-5.689384e-01;-5.719363e-01;9.463973e-01
3.950000e-01;-5.557772e-01;-5.677593e-01;9.193165e-01
3.960000e-01;-5.413997e-01;-5.625437e-01;8.955467e-01
3.970000e-01;-5.287743e-01;-5.589192e-01;8.679522e-01
3.980000e-01;-5.140446e-01;-5.534653e-01;8.414886e-01
3.990000e-01;-5.017698e-01;-5.471476e-01;8.123354e-01
4.000000e-01;-4.868811e-01;-5.428110e-01;7.880329e-01
4.010000e-01;-4.734104e-01;-5.365260e-01;7.623001e-01
4.020000e-01;-4.623691e-01;-5.337761e-01;7.361718e-01
4.030000e-01;-4.487205e-01;-5.274064e-01;7.074392e-01
4.040000e-01;-4.347083e-01;-5.194108e-01;6.808663e-01
4.050000e-01;-4.218790e-01;-5.134631e-01;6.546677e-01
4.060000e-01;-4.066972e-01;-5.080029e-01;6.267253e-01
4.070000e-01;-3.938959e-01;-5.016001e-01;5.967559e-01
4.080000e-01;-3.786647e-01;-4.918043e-01;5.677448e-01
4.090000e-01;-3.641476e-01;-4.857998e-01;5.407898e-01
4.100000e-01;-3.503865e-01;-4.782475e-01;5.100871e-01
4.110000e-01;-3.363877e-01;-4.689579e-01;4.750899e-01
4.120000e-01;-3.213707e-01;-4.593158e-01;4.450072e-01
4.130000e-01;-3.077214e-01;-4.522108e-01;4.169056e-01
4.140000e-01;-2.964987e-01;-4.452450e-01;3.882146e-01
4.150000e-01;-2.855492e-01;-4.385941e-01;3.635786e-01
4.160000e-01;-2.746590e-01;-4.308908e-01;3.401889e-01
4.170000e-01;-2.649093e-01;-4.262609e-01;3.188552e-01
4.180000e-01;-2.552557e-01;-4.194583e-01;2.977531e-01
4.190000e-01;-2.470236e-01;-4.129171e-01;2.769688e-01
4.200000e-01;-2.371641e-01;-4.083085e-01;2.600553e-01
4.210000e-01;-2.351358e-01;-4.074671e-01;2.553669e-01
4.220000e-01;-2.363840e-01;-4.079739e-01;2.602754e-01
4.230000e-01;-2.395415e-01;-4.150470e-01;2.762342e-01
4.240000e-01;-2.466046e-01;-4.226594e-01;2.958879e-01
4.250000e-01;-2.557015e-01;-4.298518e-01;3.223170e-01
4.260000e-01;-2.651734e-01;-4.416672e-01;3.591644e-01
4.270000e-01;-2.775114e-01;-4.556094e-01;3.939214e-01
4.280000e-01;-2.899787e-01;-4.662480e-01;4.350990e-01
4.290000e-01;-3.031934e-01;-4.815637e-01;4.824961e-01
4.300000e-01;-3.174451e-01;-4.976388e-01;5.269316e-01
4.310000e-01;-3.297799e-01;-5.091579e-01;5.673430e-01
4.320000e-01;-3.409243e-01;-5.230196e-01;6.107477e-01
4.330000e-01;-3.539169e-01;-5.370359e-01;6.516379e-01
4.340000e-01;-3.659621e-01;-5.504040e-01;6.942939e-01
4.350000e-01;-3.783591e-01;-5.651152e-01;7.383094e-01
4.360000e-01;-3.911069e-01;-5.792829e-01;7.805973e-01
4.370000e-01;-4.044594e-01;-5.945661e-01;8.271477e-01
4.380000e-01;-4.176390e-01;-6.106219e-01;8.728966e-01
4.390000e-01;-4.317565e-01;-6.243633e-01;9.189774e-01
4.400000e-01;-4.460195e-01;-6.421700e-01;9.664958e-01
4.410000e-01;-4.600280e-01;-6.566858e-01;1.007935e+00
4.420000e-01;-4.747917e-01;-6.702127e-01;1.050606e+00
4.430000e-01;-4.901909e-01;-6.890965e-01;1.095363e+00
4.440000e-01;-5.055992e-01;-7.042303e-01;1.139794e+00
4.450000e-01;-5.217095e-01;-7.220468e-01;1.185439e+00
4.460000e-01;-5.393150e-01;-7.407650e-01;1.230213e+00
4.470000e-01;-5.556958e-01;-7.569716e-01;1.279058e+00
4.480000e-01;-5.757426e-01;-7.806839e-01;1.326875e+00
4.490000e-01;-5.945716e-01;-7.992378e-01;1.375118e+00
4.500000e-01;-6.161350e-01;-8.228784e-01;1.425463e+00
4.510000e-01;-6.353744e-01;-8.423219e-01;1.470926e+00
4.520000e-01;-6.553476e-01;-8.640202e-01;1.518193e+00
4.530000e-01;-6.771548e-01;-8.862468e-01;1.562333e+00
4.540000e-01;-6.978849e-01;-9.072232e-01;1.607869e+00
4.550000e-01;-7.225683e-01;-9.313303e-01;1.651871e+00
4.560000e-01;-7.481615e-01;-9.531898e-01;1.695889e+00
4.570000e-01;-7.755659e-01;-9.804192e-01;1.739309e+00
4.580000e-01;-8.025756e-01;-1.004194e+00;1.786072e+00
4.590000e-01;-8.310916e-01;-1.032523e+00;1.832689e+00
4.600000e-01;-8.593621e-01;-1.057339e+00;1.880036e+00
4.610000e-01;-8.857701e-01;-1.083872e+00;1.921940e+00
4.620000e-01;-9.137321e-01;-1.107094e+00;1.960813e+00
4.630000e-01;-9.452572e-01;-1.137172e+00;1.996421e+00
4.640000e-01;-9.768733e-01;-1.164099e+00;2.036834e+00
4.650000e-01;-1.006309e+00;-1.194618e+00;2.074863e+00
4.660000e-01;-1.038744e+00;-1.221857e+00;2.110086e+00
4.670000e-01;-1.075734e+00;-1.257704e+00;2.141498e+00
4.680000e-01;-1.114170e+00;-1.291007e+00;2.176481e+00
4.690000e-01;-1.148657e+00;-1.326972e+00;2.215372e+00
4.700000e-01;-1.183334e+00;-1.355751e+00;2.250188e+00
4.710000e-01;-1.222156e+00;-1.392340e+00;2.278631e+00
4.720000e-01;-1.265987e+00;-1.427543e+00;2.305479e+00
4.730000e-01;-1.307666e+00;-1.469598e+00;2.334703e+00
4.740000e-01;-1.348942e+00;-1.505300e+00;2.361614e+00
4.750000e-01;-1.391953e+00;-1.542270e+00;2.386414e+00
4.760000e-01;-1.433217e+00;-1.580863e+00;2.413953e+00
4.770000e-01;-1.478207e+00;-1.620659e+00;2.434261e+00
4.780000e-01;-1.524007e+00;-1.661870e+00;2.454089e+00
4.790000e-01;-1.570892e+00;-1.704740e+00;2.477493e+00
4.800000e-01;-1.617157e+00;-1.747539e+00;2.496364e+00
4.810000e-01;-1.665649e+00;-1.791209e+00;2.516543e+00
4.820000e-01;-1.712236e+00;-1.838502e+00;2.534886e+00
4.830000e-01;-1.759283e+00;-1.883197e+00;2.549391e+00
4.840000e-01;-1.814398e+00;-1.931099e+00;2.556263e+00
4.850000e-01;-1.873970e+00;-1.988541e+00;2.566888e+00
4.860000e-01;-1.922730e+00;-2.034842e+00;2.578044e+00
4.870000e-01;-1.974494e+00;-2.078810e+00;2.582340e+00
4.880000e-01;-2.026530e+00;-2.127832e+00;2.593204e+00
4.890000e-01;-2.078395e+00;-2.175748e+00;2.596712e+00
4.900000e-01;-2.136572e+00;-2.228732e+00;2.596402e+00
4.910000e-01;-2.187476e+00;-2.280572e+00;2.600305e+00
4.920000e-01;-2.242837e+00;-2.333436e+00;2.595585e+00
4.930000e-01;-2.300549e+00;-2.389453e+00;2.591349e+00
4.940000e-01;-2.351767e+00;-2.441126e+00;2.583714e+00
4.950000e-01;-2.404892e+00;-2.492488e+00;2.572930e+00
4.960000e-01;-2.455648e+00;-2.540498e+00;2.559706e+00
4.970000e-01;-2.511968e+00;-2.595471e+00;2.537297e+00
4.980000e-01;-2.561956e+00;-2.644619e+00;2.522750e+00
4.990000e-01;-2.611418e+00;-2.691805e+00;2.501779e+00
5.000000e-01;-2.662803e+00;-2.742952e+00;2.477195e+00
5.010000e-01;-2.715460e+00;-2.797544e+00;2.450289e+00
5.020000e-01;-2.762302e+00;-2.846515e+00;2.422162e+00
5.030000e-01;-2.810990e+00;-2.894138e+00;2.386861e+00
5.040000e-01;-2.858163e+00;-2.942160e+00;2.349739e+00
5.050000e-01;-2.896750e+00;-2.978899e+00;2.315672e+00
5.060000e-01;-2.936175e+00;-3.019259e+00;2.270892e+00
5.070000e-01;-2.973348e+00;-3.061440e+00;2.226127e+00
5.080000e-01;-3.007699e+00;-3.095781e+00;2.177056e+00
5.090000e-01;-3.040960e+00;-3.131222e+00;2.123234e+00
5.100000e-01;-3.067833e+00;-3.161775e+00;2.068671e+00
5.110000e-01;-3.098963e+00;-3.191604e+00;2.014501e+00
5.120000e-01;-3.126593e+00;-3.223507e+00;1.954746e+00
5.130000e-01;-3.150620e+00;-3.250559e+00;1.895112e+00
5.140000e-01;-3.167774e+00;-3.268343e+00;1.822428e+00
5.150000e-01;-3.183229e+00;-3.289006e+00;1.759203e+00
5.160000e-01;-3.190268e+00;-3.298441e+00;1.691672e+00
5.170000e-01;-3.197059e+00;-3.308205e+00;1.614768e+00
5.180000e-01;-3.197763e+00;-3.313644e+00;1.539003e+00
5.190000e-01;-3.192067e+00;-3.311523e+00;1.468365e+00
5.200000e-01;-3.186760e+00;-3.306311e+00;1.387263e+00
5.210000e-01;-3.180513e+00;-3.303398e+00;1.310768e+00
5.220000e-01;-3.171078e+00;-3.296794e+00;1.237288e+00
5.230000e-01;-3.155533e+00;-3.282112e+00;1.156326e+00
5.240000e-01;-3.134769e+00;-3.265147e+00;1.075357e+00
5.250000e-01;-3.105646e+00;-3.241516e+00;9.978738e-01
5.260000e-01;-3.074159e+00;-3.209769e+00;9.184504e-01
5.270000e-01;-3.039703e+00;-3.176702e+00;8.374975e-01
5.280000e-01;-3.000738e+00;-3.140310e+00;7.535102e-01
5.290000e-01;-2.954434e+00;-3.093900e+00;6.788581e-01
5.300000e-01;-2.908056e+00;-3.047358e+00;6.072225e-01
5.310000e-01;-2.860384e+00;-3.001731e+00;5.326493e-01
5.320000e-01;-2.804462e+00;-2.949478e+00;4.572042e-01
5.330000e-01;-2.747946e+00;-2.886891e+00;3.849869e-01
5.340000e-01;-2.689277e+00;-2.823241e+00;3.214431e-01
5.350000e-01;-2.624998e+00;-2.759952e+00;2.485734e-01
5.360000e-01;-2.553661e+00;-2.688417e+00;1.843860e-01
5.370000e-01;-2.482140e+00;-2.613570e+00;1.257509e-01
5.380000e-01;-2.405126e+00;-2.532336e+00;6.678215e-02
5.390000e-01;-2.326081e+00;-2.446315e+00;1.239735e-02
5.400000e-01;-2.242591e+00;-2.360296e+00;-3.893496e-02
5.410000e-01;-2.157282e+00;-2.271802e+00;-8.645635e-02
5.420000e-01;-2.077437e+00;-2.182736e+00;-1.316657e-01
5.430000e-01;-1.990750e+00;-2.090032e+00;-1.709431e-01
5.440000e-01;-1.899566e+00;-1.994854e+00;-2.081006e-01
5.450000e-01;-1.808647e+00;-1.894979e+00;-2.392505e-01
5.460000e-01;-1.715619e+00;-1.790879e+00;-2.679176e-01
5.470000e-01;-1.620941e+00;-1.688385e+00;-2.930002e-01
5.480000e-01;-1.523744e+00;-1.580970e+00;-3.168344e-01
5.490000e-01;-1.425160e+00;-1.469486e+00;-3.338250e-01
5.500000e-01;-1.323753e+00;-1.357216e+00;-3.466852e-01
5.510000e-01;-1.226505e+00;-1.249008e+00;-3.569355e-01
5.520000e-01;-1.130254e+00;-1.140797e+00;-3.630795e-01
5.530000e-01;-1.034562e+00;-1.034188e+00;-3.662406e-01
5.540000e-01;-9.353222e-01;-9.248583e-01;-3.640497e-01
5.550000e-01;-8.392047e-01;-8.130549e-01;-3.570069e-01
5.560000e-01;-7.404070e-01;-7.013448e-01;-3.513255e-01
5.570000e-01;-6.408589e-01;-5.914337e-01;-3.379834e-01
5.580000e-01;-5.417846e-01;-4.771101e-01;-3.188825e-01
5.590000e-01;-4.432754e-01;-3.665385e-01;-2.992161e-01
5.600000e-01;-3.443596e-01;-2.536483e-01;-2.761000e-01
5.610000e-01;-2.509365e-01;-1.443763e-01;-2.535335e-01
5.620000e-01;-1.595879e-01;-4.089523e-02;-2.285847e-01
5.630000e-01;-6.766457e-02;6.330319e-02;-1.988462e-01
5.640000e-01;2.170445e-02;1.662574e-01;-1.654993e-01
5.650000e-01;1.099104e-01;2.674546e-01;-1.305288e-01
5.660000e-01;1.967911e-01;3.655127e-01;-9.514717e-02
5.670000e-01;2.817879e-01;4.628435e-01;-5.524780e-02
5.680000e-01;3.660178e-01;5.593920e-01;-1.281485e-02
5.690000e-01;4.498922e-01;6.551224e-01;2.828307e-02
5.700000e-01;5.334913e-01;7.477402e-01;7.347859e-02
5.710000e-01;6.141808e-01;8.366410e-01;1.200170e-01
5.720000e-01;6.903236e-01;9.213761e-01;1.622480e-01
5.730000e-01;7.630027e-01;1.002521e+00;2.066681e-01
5.740000e-01;8.345203e-01;1.080454e+00;2.484742e-01
5.750000e-01;9.046086e-01;1.155958e+00;2.913123e-01
5.760000e-01;9.729058e-01;1.229390e+00;3.398786e-01
5.770000e-01;1.039178e+00;1.300986e+00;3.869094e-01
5.780000e-01;1.103971e+00;1.370092e+00;4.341696e-01
5.790000e-01;1.168439e+00;1.436812e+00;4.784308e-01
5.800000e-01;1.232964e+00;1.502591e+00;5.280364e-01
5.810000e-01;1.293452e+00;1.563903e+00;5.745791e-01
5.820000e-01;1.352032e+00;1.621784e+00;6.186287e-01
5.830000e-01;1.407069e+00;1.675704e+00;6.612182e-01
5.840000e-01;1.459677e+00;1.726053e+00;7.020814e-01
5.850000e-01;1.511886e+00;1.772169e+00;7.425482e-01
5.860000e-01;1.562998e+00;1.818003e+00;7.832645e-01
5.870000e-01;1.611237e+00;1.861717e+00;8.208360e-01
5.880000e-01;1.660144e+00;1.902578e+00;8.610474e-01
5.890000e-01;1.708445e+00;1.942740e+00;8.988521e-01
5.900000e-01;1.756205e+00;1.981648e+00;9.379651e-01
5.910000e-01;1.804721e+00;2.019550e+00;9.739077e-01
5.920000e-01;1.851933e+00;2.054640e+00;1.009066e+00
5.930000e-01;1.894860e+00;2.086452e+00;1.041204e+00
5.940000e-01;1.936697e+00;2.114785e+00;1.071905e+00
5.950000e-01;1.978099e+00;2.140104e+00;1.102139e+00
5.960000e-01;2.016832e+00;2.163749e+00;1.130533e+00
5.970000e-01;2.055368e+00;2.187329e+00;1.157947e+00
5.980000e-01;2.095007e+00;2.207806e+00;1.183785e+00
5.990000e-01;2.134931e+00;2.230144e+00;1.209381e+00
6.000000e-01;2.173629e+00;2.250586e+00;1.235321e+00
6.010000e-01;2.215386e+00;2.272742e+00;1.263982e+00
6.020000e-01;2.255528e+00;2.292728e+00;1.291014e+00
6.030000e-01;2.291840e+00;2.308921e+00;1.313698e+00
6.040000e-01;2.327450e+00;2.321735e+00;1.337655e+00
6.050000e-01;2.362613e+00;2.334136e+00;1.361294e+00
6.060000e-01;2.395526e+00;2.345715e+00;1.379921e+00
6.070000e-01;2.432166e+00;2.355033e+00;1.397469e+00
6.080000e-01;2.468916e+00;2.366622e+00;1.420519e+00
6.090000e-01;2.500301e+00;2.376963e+00;1.441561e+00
6.100000e-01;2.539460e+00;2.387925e+00;1.461317e+00
6.110000e-01;2.579770e+00;2.402912e+00;1.487342e+00
6.120000e-01;2.617909e+00;2.415473e+00;1.511322e+00
6.130000e-01;2.655664e+00;2.426676e+00;1.530693e+00
6.140000e-01;2.694632e+00;2.437447e+00;1.553412e+00
6.150000e-01;2.730462e+00;2.444500e+00;1.570013e+00
6.160000e-01;2.765558e+00;2.450360e+00;1.593078e+00
6.170000e-01;2.799860e+00;2.453829e+00;1.612589e+00
6.180000e-01;2.835026e+00;2.459188e+00;1.635670e+00
6.190000e-01;2.869452e+00;2.464347e+00;1.649907e+00
6.200000e-01;2.900946e+00;2.464190e+00;1.669449e+00
6.210000e-01;2.943874e+00;2.475500e+00;1.694387e+00
6.220000e-01;2.976680e+00;2.480658e+00;1.720369e+00
6.230000e-01;3.011905e+00;2.484001e+00;1.744633e+00
6.240000e-01;3.046537e+00;2.486017e+00;1.759559e+00
6.250000e-01;3.074009e+00;2.482816e+00;1.785474e+00
6.260000e-01;3.104771e+00;2.481500e+00;1.798705e+00
6.270000e-01;3.138685e+00;2.477349e+00;1.814129e+00
6.280000e-01;3.161911e+00;2.468510e+00;1.828524e+00
6.290000e-01;3.182729e+00;2.457801e+00;1.841106e+00
6.300000e-01;3.209042e+00;2.449859e+00;1.852763e+00
6.310000e-01;3.232561e+00;2.440336e+00;1.872051e+00
6.320000e-01;3.256733e+00;2.431583e+00;1.883022e+00
6.330000e-01;3.272682e+00;2.415699e+00;1.892218e+00
6.340000e-01;3.293892e+00;2.400655e+00;1.902819e+00
6.350000e-01;3.300919e+00;2.377780e+00;1.907228e+00
6.360000e-01;3.310514e+00;2.354224e+00;1.909689e+00
6.370000e-01;3.315830e+00;2.329430e+00;1.908114e+00
6.380000e-01;3.320730e+00;2.301906e+00;1.902678e+00
6.390000e-01;3.316509e+00;2.271488e+00;1.893937e+00
6.400000e-01;3.314381e+00;2.237992e+00;1.885757e+00
6.410000e-01;3.303303e+00;2.201895e+00;1.879412e+00
6.420000e-01;3.298581e+00;2.167167e+00;1.872832e+00
6.430000e-01;3.299699e+00;2.138241e+00;1.874793e+00
6.440000e-01;3.301683e+00;2.112288e+00;1.873492e+00
6.450000e-01;3.308970e+00;2.090840e+00;1.877958e+00
6.460000e-01;3.315130e+00;2.068264e+00;1.880459e+00
6.470000e-01;3.328631e+00;2.046371e+00;1.887148e+00
6.480000e-01;3.339276e+00;2.026917e+00;1.893933e+00
6.490000e-01;3.353162e+00;2.007768e+00;1.900032e+00
6.500000e-01;3.368256e+00;1.988284e+00;1.906597e+00
6.510000e-01;3.390901e+00;1.972510e+00;1.923278e+00
6.520000e-01;3.411438e+00;1.959709e+00;1.936220e+00
6.530000e-01;3.433702e+00;1.943332e+00;1.950326e+00
6.540000e-01;3.454302e+00;1.929652e+00;1.964562e+00
6.550000e-01;3.479081e+00;1.915415e+00;1.975869e+00
6.560000e-01;3.499297e+00;1.899921e+00;1.986635e+00
6.570000e-01;3.521895e+00;1.883465e+00;1.995699e+00
6.580000e-01;3.542995e+00;1.865972e+00;2.007035e+00
6.590000e-01;3.559523e+00;1.845461e+00;2.011650e+00
6.600000e-01;3.579428e+00;1.829655e+00;2.022993e+00
6.610000e-01;3.597216e+00;1.808537e+00;2.028849e+00
6.620000e-01;3.614793e+00;1.788729e+00;2.039951e+00
