time;alpha;phi;theta;alpha_dot;phi_dot;theta_dot
5.990000e-01;-2.462084e+01;-3.779185e+01;-1.303385e+01;-5.231248e+02;1.700954e+02;2.832763e+01
6.000000e-01;-2.513801e+01;-3.762040e+01;-1.300456e+01;-5.111792e+02;1.728009e+02;3.023681e+01
6.010000e-01;-2.564320e+01;-3.744625e+01;-1.297337e+01;-4.991746e+02;1.755010e+02;3.213195e+01
6.020000e-01;-2.613636e+01;-3.726940e+01;-1.294030e+01;-4.871204e+02;1.781932e+02;3.400590e+01
6.030000e-01;-2.661744e+01;-3.708986e+01;-1.290536e+01;-4.750259e+02;1.808759e+02;3.585437e+01
6.040000e-01;-2.708641e+01;-3.690765e+01;-1.286859e+01;-4.629008e+02;1.835491e+02;3.767737e+01
6.050000e-01;-2.754324e+01;-3.672276e+01;-1.283000e+01;-4.507542e+02;1.862128e+02;3.947490e+01
6.060000e-01;-2.798792e+01;-3.653522e+01;-1.278964e+01;-4.385959e+02;1.888669e+02;4.124695e+01
6.070000e-01;-2.842043e+01;-3.634503e+01;-1.274751e+01;-4.264352e+02;1.915114e+02;4.299353e+01
6.080000e-01;-2.884079e+01;-3.615220e+01;-1.270365e+01;-4.142815e+02;1.941465e+02;4.471463e+01
6.090000e-01;-2.924899e+01;-3.595674e+01;-1.265808e+01;-4.021445e+02;1.967720e+02;4.641026e+01
6.100000e-01;-2.964507e+01;-3.575866e+01;-1.261083e+01;-3.900335e+02;1.993896e+02;4.808480e+01
6.110000e-01;-3.002906e+01;-3.555796e+01;-1.256191e+01;-3.779580e+02;2.020006e+02;4.974054e+01
6.120000e-01;-3.040099e+01;-3.535465e+01;-1.251135e+01;-3.659275e+02;2.046021e+02;5.136997e+01
6.130000e-01;-3.076092e+01;-3.514875e+01;-1.245917e+01;-3.539512e+02;2.071921e+02;5.296768e+01
6.140000e-01;-3.110889e+01;-3.494027e+01;-1.240541e+01;-3.420385e+02;2.097706e+02;5.453366e+01
6.150000e-01;-3.144499e+01;-3.472921e+01;-1.235010e+01;-3.301988e+02;2.123377e+02;5.606791e+01
6.160000e-01;-3.176929e+01;-3.451560e+01;-1.229328e+01;-3.184413e+02;2.148933e+02;5.757044e+01
6.170000e-01;-3.208188e+01;-3.429943e+01;-1.223496e+01;-3.067750e+02;2.174374e+02;5.904123e+01
6.180000e-01;-3.238284e+01;-3.408072e+01;-1.217520e+01;-2.952092e+02;2.199701e+02;6.048030e+01
6.190000e-01;-3.267229e+01;-3.385949e+01;-1.211400e+01;-2.837528e+02;2.224912e+02;6.188763e+01
6.200000e-01;-3.295035e+01;-3.363574e+01;-1.205142e+01;-2.724148e+02;2.250031e+02;6.326876e+01
6.210000e-01;-3.321712e+01;-3.340948e+01;-1.198747e+01;-2.612040e+02;2.275072e+02;6.462794e+01
6.220000e-01;-3.347275e+01;-3.318072e+01;-1.192216e+01;-2.501291e+02;2.300006e+02;6.595775e+01
6.230000e-01;-3.371738e+01;-3.294948e+01;-1.185555e+01;-2.391989e+02;2.324808e+02;6.725205e+01
6.240000e-01;-3.395115e+01;-3.271576e+01;-1.178766e+01;-2.284217e+02;2.349479e+02;6.851082e+01
6.250000e-01;-3.417422e+01;-3.247958e+01;-1.171853e+01;-2.178061e+02;2.374018e+02;6.973408e+01
6.260000e-01;-3.438676e+01;-3.224096e+01;-1.164819e+01;-2.073602e+02;2.398426e+02;7.092181e+01
6.270000e-01;-3.458895e+01;-3.199990e+01;-1.157669e+01;-1.970923e+02;2.422702e+02;7.207403e+01
6.280000e-01;-3.478095e+01;-3.175642e+01;-1.150404e+01;-1.870104e+02;2.446846e+02;7.319073e+01
6.290000e-01;-3.496297e+01;-3.151053e+01;-1.143030e+01;-1.771223e+02;2.470858e+02;7.427191e+01
6.300000e-01;-3.513519e+01;-3.126225e+01;-1.135550e+01;-1.674356e+02;2.494763e+02;7.532384e+01
6.310000e-01;-3.529784e+01;-3.101158e+01;-1.127966e+01;-1.579581e+02;2.518578e+02;7.635242e+01
6.320000e-01;-3.545111e+01;-3.075853e+01;-1.120280e+01;-1.486970e+02;2.542272e+02;7.735077e+01
6.330000e-01;-3.559523e+01;-3.050312e+01;-1.112495e+01;-1.396596e+02;2.565819e+02;7.831244e+01
6.340000e-01;-3.573043e+01;-3.024537e+01;-1.104617e+01;-1.308529e+02;2.589217e+02;7.923743e+01
6.350000e-01;-3.585694e+01;-2.998528e+01;-1.096648e+01;-1.222838e+02;2.612468e+02;8.012574e+01
6.360000e-01;-3.597500e+01;-2.972287e+01;-1.088592e+01;-1.139590e+02;2.635571e+02;8.097736e+01
6.370000e-01;-3.608485e+01;-2.945816e+01;-1.080452e+01;-1.058850e+02;2.658526e+02;8.179229e+01
6.380000e-01;-3.618677e+01;-2.919117e+01;-1.072233e+01;-9.806805e+01;2.681333e+02;8.257054e+01
6.390000e-01;-3.628099e+01;-2.892190e+01;-1.063938e+01;-9.051425e+01;2.703993e+02;8.331211e+01
6.400000e-01;-3.636779e+01;-2.865037e+01;-1.055571e+01;-8.322951e+01;2.726532e+02;8.402342e+01
6.410000e-01;-3.644745e+01;-2.837659e+01;-1.047134e+01;-7.621949e+01;2.748973e+02;8.471131e+01
6.420000e-01;-3.652023e+01;-2.810057e+01;-1.038629e+01;-6.948968e+01;2.771281e+02;8.536996e+01
6.430000e-01;-3.658643e+01;-2.782234e+01;-1.030060e+01;-6.304532e+01;2.793424e+02;8.599315e+01
6.440000e-01;-3.664632e+01;-2.754189e+01;-1.021430e+01;-5.689143e+01;2.815404e+02;8.658088e+01
6.450000e-01;-3.670021e+01;-2.725925e+01;-1.012744e+01;-5.103281e+01;2.837220e+02;8.713314e+01
6.460000e-01;-3.674839e+01;-2.697445e+01;-1.004003e+01;-4.547403e+01;2.858873e+02;8.764995e+01
6.470000e-01;-3.679116e+01;-2.668748e+01;-9.952135e+00;-4.021942e+01;2.880362e+02;8.813129e+01
6.480000e-01;-3.682883e+01;-2.639837e+01;-9.863772e+00;-3.527308e+01;2.901686e+02;8.857718e+01
6.490000e-01;-3.686171e+01;-2.610714e+01;-9.774981e+00;-3.063887e+01;2.922848e+02;8.898760e+01
6.500000e-01;-3.689011e+01;-2.581380e+01;-9.685797e+00;-2.632041e+01;2.943876e+02;8.936880e+01
6.510000e-01;-3.691435e+01;-2.551837e+01;-9.596243e+00;-2.232105e+01;2.964797e+02;8.972800e+01
6.520000e-01;-3.693475e+01;-2.522084e+01;-9.506341e+00;-1.864392e+01;2.985574e+02;9.006045e+01
6.530000e-01;-3.695164e+01;-2.492125e+01;-9.416122e+00;-1.529189e+01;3.006174e+02;9.036041e+01
6.540000e-01;-3.696533e+01;-2.461961e+01;-9.325620e+00;-1.226756e+01;3.026597e+02;9.062789e+01
6.550000e-01;-3.697617e+01;-2.431593e+01;-9.234867e+00;-9.573304e+00;3.046842e+02;9.086286e+01
6.560000e-01;-3.698448e+01;-2.401024e+01;-9.143894e+00;-7.211214e+00;3.066911e+02;9.106535e+01
6.570000e-01;-3.699059e+01;-2.370255e+01;-9.052736e+00;-5.183134e+00;3.086802e+02;9.123535e+01
6.580000e-01;-3.699485e+01;-2.339288e+01;-8.961424e+00;-3.490646e+00;3.106516e+02;9.137286e+01
6.590000e-01;-3.699757e+01;-2.308125e+01;-8.869990e+00;-2.135069e+00;3.126053e+02;9.147787e+01
6.600000e-01;-3.699912e+01;-2.276767e+01;-8.778468e+00;-1.117461e+00;3.145446e+02;9.155622e+01
6.610000e-01;-3.699981e+01;-2.245216e+01;-8.686878e+00;-4.386136e-01;3.164724e+02;9.161517e+01
6.620000e-01;-3.699999e+01;-2.213473e+01;-8.595238e+00;-9.551964e-02;3.183846e+02;9.165105e+01
6.630000e-01;-3.700000e+01;-2.181539e+01;-8.503576e+00;-3.538040e-03;3.202779e+02;9.165876e+01
6.640000e-01;-3.700000e+01;-2.149417e+01;-8.411920e+00;0.000000e+00;3.221521e+02;9.163830e+01
6.650000e-01;-3.700000e+01;-2.117109e+01;-8.320299e+00;0.000000e+00;3.240074e+02;9.158968e+01
6.660000e-01;-3.700000e+01;-2.084615e+01;-8.228741e+00;0.000000e+00;3.258437e+02;9.151288e+01
6.670000e-01;-3.700000e+01;-2.051940e+01;-8.137273e+00;0.000000e+00;3.276610e+02;9.140792e+01
6.680000e-01;-3.700000e+01;-2.019083e+01;-8.045925e+00;0.000000e+00;3.294593e+02;9.127478e+01
6.690000e-01;-3.700000e+01;-1.986048e+01;-7.954724e+00;0.000000e+00;3.312386e+02;9.111348e+01
6.700000e-01;-3.700000e+01;-1.952836e+01;-7.863698e+00;0.000000e+00;3.330025e+02;9.092912e+01
6.710000e-01;-3.700000e+01;-1.919447e+01;-7.772866e+00;0.000000e+00;3.347540e+02;9.072848e+01
6.720000e-01;-3.700000e+01;-1.885885e+01;-7.682241e+00;0.000000e+00;3.364891e+02;9.050894e+01
6.730000e-01;-3.700000e+01;-1.852150e+01;-7.591848e+00;0.000000e+00;3.382042e+02;9.026623e+01
6.740000e-01;-3.700000e+01;-1.818244e+01;-7.501709e+00;0.000000e+00;3.398993e+02;9.000035e+01
6.750000e-01;-3.700000e+01;-1.784170e+01;-7.411847e+00;0.000000e+00;3.415744e+02;8.971129e+01
6.760000e-01;-3.700000e+01;-1.749929e+01;-7.322286e+00;0.000000e+00;3.432294e+02;8.939906e+01
6.770000e-01;-3.700000e+01;-1.715524e+01;-7.233049e+00;0.000000e+00;3.448644e+02;8.906366e+01
6.780000e-01;-3.700000e+01;-1.680956e+01;-7.144159e+00;0.000000e+00;3.464794e+02;8.870509e+01
6.790000e-01;-3.700000e+01;-1.646228e+01;-7.055639e+00;0.000000e+00;3.480744e+02;8.832334e+01
6.800000e-01;-3.700000e+01;-1.611341e+01;-6.967512e+00;0.000000e+00;3.496531e+02;8.792268e+01
6.810000e-01;-3.700000e+01;-1.576297e+01;-6.879793e+00;0.000000e+00;3.512187e+02;8.750909e+01
6.820000e-01;-3.700000e+01;-1.541098e+01;-6.792494e+00;0.000000e+00;3.527673e+02;8.708084e+01
6.830000e-01;-3.700000e+01;-1.505744e+01;-6.705632e+00;0.000000e+00;3.542948e+02;8.663452e+01
6.840000e-01;-3.700000e+01;-1.470239e+01;-6.619225e+00;0.000000e+00;3.558013e+02;8.617014e+01
6.850000e-01;-3.700000e+01;-1.434584e+01;-6.533291e+00;0.000000e+00;3.572868e+02;8.568768e+01
6.860000e-01;-3.700000e+01;-1.398781e+01;-6.447849e+00;0.000000e+00;3.587514e+02;8.518715e+01
6.870000e-01;-3.700000e+01;-1.362833e+01;-6.362917e+00;0.000000e+00;3.601949e+02;8.466856e+01
6.880000e-01;-3.700000e+01;-1.326742e+01;-6.278512e+00;0.000000e+00;3.616175e+02;8.413189e+01
6.890000e-01;-3.700000e+01;-1.290510e+01;-6.194653e+00;0.000000e+00;3.630191e+02;8.357715e+01
6.900000e-01;-3.700000e+01;-1.254138e+01;-6.111358e+00;0.000000e+00;3.644035e+02;8.300774e+01
6.910000e-01;-3.700000e+01;-1.217629e+01;-6.028638e+00;0.000000e+00;3.657745e+02;8.242862e+01
6.920000e-01;-3.700000e+01;-1.180984e+01;-5.946501e+00;0.000000e+00;3.671277e+02;8.183875e+01
6.930000e-01;-3.700000e+01;-1.144204e+01;-5.864960e+00;0.000000e+00;3.684592e+02;8.123554e+01
6.940000e-01;-3.700000e+01;-1.107292e+01;-5.784030e+00;0.000000e+00;3.697690e+02;8.061898e+01
6.950000e-01;-3.700000e+01;-1.070250e+01;-5.703722e+00;0.000000e+00;3.710571e+02;7.998908e+01
6.960000e-01;-3.700000e+01;-1.033080e+01;-5.624052e+00;0.000000e+00;3.723236e+02;7.934583e+01
6.970000e-01;-3.700000e+01;-9.957851e+00;-5.545031e+00;0.000000e+00;3.735683e+02;7.868924e+01
6.980000e-01;-3.700000e+01;-9.583666e+00;-5.466673e+00;0.000000e+00;3.747913e+02;7.801931e+01
6.990000e-01;-3.700000e+01;-9.208268e+00;-5.388992e+00;0.000000e+00;3.759926e+02;7.733602e+01
7.000000e-01;-3.700000e+01;-8.831681e+00;-5.312001e+00;0.000000e+00;3.771763e+02;7.664196e+01
7.010000e-01;-3.700000e+01;-8.453916e+00;-5.235708e+00;0.000000e+00;3.783461e+02;7.594103e+01
7.020000e-01;-3.700000e+01;-8.074988e+00;-5.160119e+00;0.000000e+00;3.794977e+02;7.523270e+01
7.030000e-01;-3.700000e+01;-7.694920e+00;-5.085243e+00;0.000000e+00;3.806270e+02;7.451508e+01
7.040000e-01;-3.700000e+01;-7.313734e+00;-5.011089e+00;0.000000e+00;3.817340e+02;7.378817e+01
7.050000e-01;-3.700000e+01;-6.931453e+00;-4.937666e+00;0.000000e+00;3.828186e+02;7.305197e+01
7.060000e-01;-3.700000e+01;-6.548097e+00;-4.864985e+00;0.000000e+00;3.838808e+02;7.230647e+01
7.070000e-01;-3.700000e+01;-6.163691e+00;-4.793053e+00;0.000000e+00;3.849206e+02;7.155168e+01
7.080000e-01;-3.700000e+01;-5.778256e+00;-4.721881e+00;0.000000e+00;3.859382e+02;7.078760e+01
7.090000e-01;-3.700000e+01;-5.391815e+00;-4.651478e+00;0.000000e+00;3.869333e+02;7.001423e+01
7.100000e-01;-3.700000e+01;-5.004389e+00;-4.581853e+00;0.000000e+00;3.879102e+02;6.923339e+01
7.110000e-01;-3.700000e+01;-4.615994e+00;-4.513011e+00;0.000000e+00;3.888730e+02;6.844798e+01
7.120000e-01;-3.700000e+01;-4.226643e+00;-4.444957e+00;0.000000e+00;3.898172e+02;6.765779e+01
7.130000e-01;-3.700000e+01;-3.836360e+00;-4.377696e+00;0.000000e+00;3.907389e+02;6.686155e+01
7.140000e-01;-3.700000e+01;-3.445166e+00;-4.311234e+00;0.000000e+00;3.916379e+02;6.605926e+01
7.150000e-01;-3.700000e+01;-3.053084e+00;-4.245577e+00;0.000000e+00;3.925143e+02;6.525091e+01
7.160000e-01;-3.700000e+01;-2.660137e+00;-4.180732e+00;0.000000e+00;3.933680e+02;6.443651e+01
7.170000e-01;-3.700000e+01;-2.266348e+00;-4.116704e+00;0.000000e+00;3.941992e+02;6.361606e+01
7.180000e-01;-3.700000e+01;-1.871739e+00;-4.053500e+00;0.000000e+00;3.950077e+02;6.278955e+01
7.190000e-01;-3.700000e+01;-1.476332e+00;-3.991125e+00;0.000000e+00;3.957936e+02;6.195699e+01
7.200000e-01;-3.700000e+01;-1.080152e+00;-3.929586e+00;0.000000e+00;3.965610e+02;6.111959e+01
7.210000e-01;-3.700000e+01;-6.832105e-01;-3.868886e+00;0.000000e+00;3.973139e+02;6.027935e+01
7.220000e-01;-3.700000e+01;-2.855238e-01;-3.809027e+00;0.000000e+00;3.980480e+02;5.943630e+01
7.230000e-01;-3.700000e+01;1.128856e-01;-3.750013e+00;0.000000e+00;3.987593e+02;5.858963e+01
7.240000e-01;-3.700000e+01;5.119948e-01;-3.691848e+00;0.000000e+00;3.994476e+02;5.773935e+01
7.250000e-01;-3.700000e+01;9.117808e-01;-3.634535e+00;0.000000e+00;4.001131e+02;5.688546e+01
7.260000e-01;-3.700000e+01;1.312221e+00;-3.578077e+00;0.000000e+00;4.007557e+02;5.602795e+01
7.270000e-01;-3.700000e+01;1.713292e+00;-3.522479e+00;0.000000e+00;4.013754e+02;5.516682e+01
7.280000e-01;-3.700000e+01;2.114972e+00;-3.467743e+00;0.000000e+00;4.019722e+02;5.430209e+01
7.290000e-01;-3.700000e+01;2.517237e+00;-3.413875e+00;0.000000e+00;4.025461e+02;5.343373e+01
7.300000e-01;-3.700000e+01;2.920064e+00;-3.360876e+00;0.000000e+00;4.031013e+02;5.256250e+01
7.310000e-01;-3.700000e+01;3.323439e+00;-3.308750e+00;0.000000e+00;4.036421e+02;5.168973e+01
7.320000e-01;-3.700000e+01;3.727348e+00;-3.257497e+00;0.000000e+00;4.041643e+02;5.081558e+01
7.330000e-01;-3.700000e+01;4.131768e+00;-3.207118e+00;0.000000e+00;4.046635e+02;4.993962e+01
7.340000e-01;-3.700000e+01;4.536675e+00;-3.157617e+00;0.000000e+00;4.051398e+02;4.906184e+01
7.350000e-01;-3.700000e+01;4.942047e+00;-3.108995e+00;0.000000e+00;4.055932e+02;4.818225e+01
7.360000e-01;-3.700000e+01;5.347861e+00;-3.061253e+00;0.000000e+00;4.060236e+02;4.730085e+01
7.370000e-01;-3.700000e+01;5.754095e+00;-3.014393e+00;0.000000e+00;4.064312e+02;4.641763e+01
7.380000e-01;-3.700000e+01;6.160724e+00;-2.968418e+00;0.000000e+00;4.068159e+02;4.553261e+01
7.390000e-01;-3.700000e+01;6.567726e+00;-2.923328e+00;0.000000e+00;4.071776e+02;4.464576e+01
7.400000e-01;-3.700000e+01;6.975079e+00;-2.879126e+00;0.000000e+00;4.075207e+02;4.375748e+01
7.410000e-01;-3.700000e+01;7.382768e+00;-2.835813e+00;0.000000e+00;4.078493e+02;4.286858e+01
7.420000e-01;-3.700000e+01;7.790778e+00;-2.793389e+00;0.000000e+00;4.081594e+02;4.197943e+01
7.430000e-01;-3.700000e+01;8.199086e+00;-2.751854e+00;0.000000e+00;4.084467e+02;4.108988e+01
7.440000e-01;-3.700000e+01;8.607671e+00;-2.711209e+00;0.000000e+00;4.087112e+02;4.019993e+01
7.450000e-01;-3.700000e+01;9.016509e+00;-2.671454e+00;0.000000e+00;4.089531e+02;3.930958e+01
7.460000e-01;-3.700000e+01;9.425577e+00;-2.632590e+00;0.000000e+00;4.091721e+02;3.841884e+01
7.470000e-01;-3.700000e+01;9.834853e+00;-2.594617e+00;0.000000e+00;4.093685e+02;3.752771e+01
7.480000e-01;-3.700000e+01;1.024431e+01;-2.557534e+00;0.000000e+00;4.095421e+02;3.663618e+01
7.490000e-01;-3.700000e+01;1.065394e+01;-2.521344e+00;0.000000e+00;4.096929e+02;3.574425e+01
7.500000e-01;-3.700000e+01;1.106370e+01;-2.486046e+00;0.000000e+00;4.098251e+02;3.485199e+01
7.510000e-01;-3.700000e+01;1.147359e+01;-2.451640e+00;0.000000e+00;4.099431e+02;3.395990e+01
7.520000e-01;-3.700000e+01;1.188359e+01;-2.418126e+00;0.000000e+00;4.100428e+02;3.306855e+01
7.530000e-01;-3.700000e+01;1.229367e+01;-2.385503e+00;0.000000e+00;4.101201e+02;3.217808e+01
7.540000e-01;-3.700000e+01;1.270383e+01;-2.353770e+00;0.000000e+00;4.101749e+02;3.128849e+01
7.550000e-01;-3.700000e+01;1.311402e+01;-2.322926e+00;0.000000e+00;4.102074e+02;3.039978e+01
7.560000e-01;-3.700000e+01;1.352424e+01;-2.292970e+00;0.000000e+00;4.102174e+02;2.951195e+01
7.570000e-01;-3.700000e+01;1.393446e+01;-2.263902e+00;0.000000e+00;4.102050e+02;2.862500e+01
7.580000e-01;-3.700000e+01;1.434465e+01;-2.235720e+00;0.000000e+00;4.101702e+02;2.773893e+01
7.590000e-01;-3.700000e+01;1.475480e+01;-2.208424e+00;0.000000e+00;4.101130e+02;2.685374e+01
7.600000e-01;-3.700000e+01;1.516488e+01;-2.182013e+00;0.000000e+00;4.100375e+02;2.596922e+01
7.610000e-01;-3.700000e+01;1.557487e+01;-2.156486e+00;0.000000e+00;4.099479e+02;2.508565e+01
7.620000e-01;-3.700000e+01;1.598477e+01;-2.131842e+00;0.000000e+00;4.098405e+02;2.420390e+01
7.630000e-01;-3.700000e+01;1.639455e+01;-2.108078e+00;0.000000e+00;4.097111e+02;2.332440e+01
7.640000e-01;-3.700000e+01;1.680419e+01;-2.085193e+00;0.000000e+00;4.095598e+02;2.244716e+01
7.650000e-01;-3.700000e+01;1.721367e+01;-2.063184e+00;0.000000e+00;4.093866e+02;2.157218e+01
7.660000e-01;-3.700000e+01;1.762297e+01;-2.042049e+00;0.000000e+00;4.091915e+02;2.069945e+01
7.670000e-01;-3.700000e+01;1.803206e+01;-2.021785e+00;0.000000e+00;4.089744e+02;1.982898e+01
7.680000e-01;-3.700000e+01;1.844092e+01;-2.002391e+00;0.000000e+00;4.087355e+02;1.896076e+01
7.690000e-01;-3.700000e+01;1.884953e+01;-1.983863e+00;0.000000e+00;4.084746e+02;1.809480e+01
7.700000e-01;-3.700000e+01;1.925787e+01;-1.966201e+00;0.000000e+00;4.081959e+02;1.723061e+01
7.710000e-01;-3.700000e+01;1.966592e+01;-1.949402e+00;0.000000e+00;4.079036e+02;1.636824e+01
7.720000e-01;-3.700000e+01;2.007367e+01;-1.933465e+00;0.000000e+00;4.075940e+02;1.550897e+01
7.730000e-01;-3.700000e+01;2.048111e+01;-1.918384e+00;0.000000e+00;4.072631e+02;1.465356e+01
7.740000e-01;-3.700000e+01;2.088820e+01;-1.904157e+00;0.000000e+00;4.069109e+02;1.380200e+01
7.750000e-01;-3.700000e+01;2.129493e+01;-1.890780e+00;0.000000e+00;4.065373e+02;1.295429e+01
7.760000e-01;-3.700000e+01;2.170127e+01;-1.878249e+00;0.000000e+00;4.061424e+02;1.211043e+01
7.770000e-01;-3.700000e+01;2.210721e+01;-1.866559e+00;0.000000e+00;4.057262e+02;1.127043e+01
7.780000e-01;-3.700000e+01;2.251273e+01;-1.855708e+00;0.000000e+00;4.052887e+02;1.043428e+01
7.790000e-01;-3.700000e+01;2.291779e+01;-1.845691e+00;0.000000e+00;4.048299e+02;9.601986e+00
7.800000e-01;-3.700000e+01;2.332239e+01;-1.836504e+00;0.000000e+00;4.043536e+02;8.772780e+00
7.810000e-01;-3.700000e+01;2.372650e+01;-1.828145e+00;0.000000e+00;4.038642e+02;7.946510e+00
7.820000e-01;-3.700000e+01;2.413011e+01;-1.820611e+00;0.000000e+00;4.033581e+02;7.124853e+00
7.830000e-01;-3.700000e+01;2.453321e+01;-1.813896e+00;0.000000e+00;4.028316e+02;6.308877e+00
7.840000e-01;-3.700000e+01;2.493578e+01;-1.807993e+00;0.000000e+00;4.022847e+02;5.498584e+00
7.850000e-01;-3.700000e+01;2.533778e+01;-1.802898e+00;0.000000e+00;4.017173e+02;4.693972e+00
7.860000e-01;-3.700000e+01;2.573921e+01;-1.798605e+00;0.000000e+00;4.011296e+02;3.895043e+00
7.870000e-01;-3.700000e+01;2.614004e+01;-1.795108e+00;0.000000e+00;4.005214e+02;3.101795e+00
7.880000e-01;-3.700000e+01;2.654026e+01;-1.792402e+00;0.000000e+00;3.998928e+02;2.314229e+00
7.890000e-01;-3.700000e+01;2.693983e+01;-1.790480e+00;0.000000e+00;3.992438e+02;1.532345e+00
7.900000e-01;-3.700000e+01;2.733874e+01;-1.789337e+00;0.000000e+00;3.985781e+02;7.550672e-01
7.910000e-01;-3.700000e+01;2.773699e+01;-1.788970e+00;0.000000e+00;3.978996e+02;-1.800925e-02
7.920000e-01;-3.700000e+01;2.813454e+01;-1.789373e+00;0.000000e+00;3.972051e+02;-7.848003e-01
7.930000e-01;-3.700000e+01;2.853140e+01;-1.790539e+00;0.000000e+00;3.964910e+02;-1.543894e+00
7.940000e-01;-3.700000e+01;2.892752e+01;-1.792461e+00;0.000000e+00;3.957574e+02;-2.295290e+00
7.950000e-01;-3.700000e+01;2.932291e+01;-1.795130e+00;0.000000e+00;3.950044e+02;-3.038989e+00
7.960000e-01;-3.700000e+01;2.971753e+01;-1.798539e+00;0.000000e+00;3.942318e+02;-3.774991e+00
7.970000e-01;-3.700000e+01;3.011137e+01;-1.802680e+00;0.000000e+00;3.934396e+02;-4.503295e+00
7.980000e-01;-3.700000e+01;3.050441e+01;-1.807545e+00;0.000000e+00;3.926280e+02;-5.223902e+00
7.990000e-01;-3.700000e+01;3.089663e+01;-1.813128e+00;0.000000e+00;3.917968e+02;-5.936812e+00
